source,target,asso,diss,adja
Algicella,Heliomicrobium,0.791709887,0.322715132,0.677284868
Algicella,Herbaspirillum,0.840784345,0.282148591,0.717851409
Alicycliphilus,Anaerotruncus,0.755587648,0.34958,0.65042
Alicycliphilus,Herbaspirillum,0.782092673,0.330081298,0.669918702
Alicyclobacillus,Alloyangia,0.82606601,0.29490167,0.70509833
Alicyclobacillus,Anaeropeptidivorans,0.828533238,0.292802631,0.707197369
Alicyclobacillus,Anaerostipes,0.840334369,0.282547015,0.717452985
Alicyclobacillus,Annandia,0.790556103,0.323607708,0.676392292
Alicyclobacillus,Aquincola,0.777494504,0.333545721,0.666454279
Alicyclobacillus,Audreyjarvisvirus,0.763515168,0.34386395,0.65613605
Alicyclobacillus,Austwickia,0.775324958,0.3351679,0.6648321
Alicyclobacillus,Babesia,0.760532609,0.34602557,0.65397443
Alicyclobacillus,Basilea,0.818723228,0.301062096,0.698937904
Alicyclobacillus,Biomaibacter,0.76011461,0.346327439,0.653672561
Alicyclobacillus,Brachybacterium,0.801332117,0.315172876,0.684827124
Alicyclobacillus,Brettanomyces,0.770220054,0.338954234,0.661045766
Alicyclobacillus,Caldinitratiruptor,0.761181236,0.345556626,0.654443374
Alicyclobacillus,Calothrix,0.793920618,0.320997961,0.679002039
Alicyclobacillus,Chloroherpeton,0.794358596,0.320656673,0.679343327
Alicyclobacillus,Chondromyces,0.773663941,0.336404562,0.663595438
Alicyclobacillus,Clostridium,0.777494892,0.33354543,0.66645457
Alicyclobacillus,Crocosphaera,0.777626072,0.333447093,0.666552907
Alicyclobacillus,Desemzia,0.783672038,0.328882929,0.671117071
Alicyclobacillus,Desulfoscipio,0.845558349,0.277886354,0.722113646
Alicyclobacillus,Duganella,0.769476547,0.339502175,0.660497825
Alicyclobacillus,Eleftheria,0.787032671,0.326318348,0.673681652
Alicyclobacillus,Enterococcus,0.78713693,0.326238463,0.673761537
Alicyclobacillus,Ferriphaselus,0.825524343,0.295360506,0.704639494
Alicyclobacillus,Flavisolibacter,0.760623256,0.345960073,0.654039927
Alicyclobacillus,Frigidibacter,0.760440425,0.346092166,0.653907834
Alicyclobacillus,Gloeobacter,0.836385818,0.28601939,0.71398061
Alicyclobacillus,Haemophilus,0.778117054,0.333078779,0.666921221
Alicyclobacillus,Halalkalicoccus,0.790333928,0.323779301,0.676220699
Alicyclobacillus,Haliotispira,0.814866507,0.304247838,0.695752162
Alicyclobacillus,Haloplanus,0.839833504,0.282989837,0.717010163
Alicyclobacillus,Halorussus,0.77742502,0.333597797,0.666402203
Alicyclobacillus,Halostagnicola,0.793059425,0.321667977,0.678332023
Alicyclobacillus,Hamiltonella,0.808285272,0.309608404,0.690391596
Alienimonas,Alkalilimnicola,0.757942086,0.347892163,0.652107837
Alienimonas,Anaerobutyricum,0.756402818,0.348996549,0.651003451
Alienimonas,Anaeromyxobacter,0.763055904,0.344197688,0.655802312
Alienimonas,Anoxybacter,0.755493895,0.34964704,0.65035296
Alienimonas,Aromatoleum,0.773628275,0.336431066,0.663568934
Alienimonas,Caldinitratiruptor,0.840432759,0.282459945,0.717540055
Alienimonas,Catalinimonas,0.824546326,0.296187166,0.703812834
Alienimonas,Chazhemtobacterium,0.766705858,0.341536339,0.658463661
Alienimonas,Chitinimonas,0.792074625,0.322432454,0.677567546
Alienimonas,Citrifermentans,0.778876709,0.332508114,0.667491886
Alienimonas,Clostridium,0.784960385,0.327902131,0.672097869
Alienimonas,Enterococcus,0.761389628,0.345405828,0.654594172
Alienimonas,Flavobacterium,0.774136078,0.336053509,0.663946491
Alienimonas,Frederiksenia,0.797431229,0.318252078,0.681747922
Alienimonas,Halorussus,0.774271578,0.335952691,0.664047309
Alienimonas,Halostagnicola,0.778957858,0.332447095,0.667552905
Aliiroseovarius,Babesia,0.787820987,0.325713841,0.674286159
Aliiroseovarius,Brettanomyces,0.776389654,0.334372805,0.665627195
Aliiroseovarius,Eneladusvirus,0.775295144,0.335190137,0.664809863
Aliisedimentitalea,Azotobacter,0.776969808,0.333938761,0.666061239
Aliisedimentitalea,Carjivirus,0.768412989,0.340284448,0.659715552
Alkalibacterium,Alloyangia,0.757048152,0.348533964,0.651466036
Alkalibacterium,Anaerostipes,0.766526217,0.341667809,0.658332191
Alkalibacterium,Aquaspirillum,0.755036105,0.34997421,0.65002579
Alkalibacterium,Bodocaedibacter,0.763873211,0.343603543,0.656396457
Alkalibacterium,Brachybacterium,0.76529165,0.342569956,0.657430044
Alkalibacterium,Brettanomyces,0.791364243,0.322982784,0.677017216
Alkalibacterium,Changchengzhania,0.805617287,0.311755283,0.688244717
Alkalibacterium,Chitinibacter,0.813909282,0.305033374,0.694966626
Alkalibacterium,Dysosmobacter,0.846473194,0.277062093,0.722937907
Alkalibacterium,Eneladusvirus,0.824196133,0.296482603,0.703517397
Alkalibacterium,Haliotispira,0.792747259,0.321910501,0.678089499
Alkalibacterium,Halovivax,0.762616763,0.344516499,0.655483501
Alkalihalophilus,Alloyangia,0.777114765,0.333830222,0.666169778
Alkalihalophilus,Anaerobutyricum,0.755253012,0.34981923,0.65018077
Alkalihalophilus,Anaerostipes,0.769396647,0.339561005,0.660438995
Alkalihalophilus,Atopobium,0.767062854,0.341274923,0.658725077
Alkalihalophilus,Babesia,0.814839645,0.304269909,0.695730091
Alkalihalophilus,Basilea,0.791103002,0.32318493,0.67681507
Alkalihalophilus,Biavirus,0.767755441,0.340767193,0.659232807
Alkalihalophilus,Brettanomyces,0.773542812,0.336494568,0.663505432
Alkalihalophilus,Caulobacter,0.787116854,0.326253847,0.673746153
Alkalihalophilus,Changchengzhania,0.758020188,0.347836034,0.652163966
Alkalihalophilus,Crocosphaera,0.776363284,0.334392521,0.665607479
Alkalihalophilus,Desulfoscipio,0.776629002,0.334193805,0.665806195
Alkalihalophilus,Duganella,0.805017943,0.312235533,0.687764467
Alkalihalophilus,Eleftheria,0.813855521,0.305077432,0.694922568
Alkalihalophilus,Eneladusvirus,0.808041925,0.309804838,0.690195162
Alkalihalophilus,Enterococcus,0.775803351,0.334810878,0.665189122
Alkalihalophilus,Epidermidibacterium,0.775575096,0.334981271,0.665018729
Alkalihalophilus,Haemophilus,0.829850876,0.291675439,0.708324561
Alkalihalophilus,Haloplanus,0.790129047,0.323937458,0.676062542
Alkalihalophilus,Halovivax,0.819548864,0.300375711,0.699624289
Alkalilimnicola,Alternaria,0.828060181,0.293206258,0.706793742
Alkalilimnicola,Anaerobutyricum,0.762344874,0.34471374,0.65528626
Alkalilimnicola,Anaeropeptidivorans,0.827480445,0.293700149,0.706299851
Alkalilimnicola,Annandia,0.755616497,0.349559368,0.650440632
Alkalilimnicola,Anoxybacter,0.837269842,0.285245647,0.714754353
Alkalilimnicola,Aromatoleum,0.857757884,0.266685317,0.733314683
Alkalilimnicola,Atopobium,0.76406246,0.343465821,0.656534179
Alkalilimnicola,Auraticoccus,0.806745221,0.310849464,0.689150536
Alkalilimnicola,Aureibacter,0.766384547,0.341771453,0.658228547
Alkalilimnicola,Australozyma,0.756809142,0.348705361,0.651294639
Alkalilimnicola,Austwickia,0.803362528,0.313558186,0.686441814
Alkalilimnicola,Basilea,0.786368616,0.326826701,0.673173299
Alkalilimnicola,Biavirus,0.788157066,0.325455784,0.674544216
Alkalilimnicola,Caldifermentibacillus,0.840893899,0.282051503,0.717948497
Alkalilimnicola,Caldinitratiruptor,0.79159969,0.322800488,0.677199512
Alkalilimnicola,Catalinimonas,0.805444396,0.311893896,0.688106104
Alkalilimnicola,Chazhemtobacterium,0.804046858,0.313012094,0.686987906
Alkalilimnicola,Chitinimonas,0.849420865,0.274389445,0.725610555
Alkalilimnicola,Citricoccus,0.823546098,0.297030219,0.702969781
Alkalilimnicola,Citrifermentans,0.821580514,0.298680001,0.701319999
Alkalilimnicola,Clostridium,0.838566476,0.284106955,0.715893045
Alkalilimnicola,Deinococcus,0.799103505,0.316935715,0.683064285
Alkalilimnicola,Desemzia,0.767542241,0.340923568,0.659076432
Alkalilimnicola,Flavobacterium,0.819680769,0.300265908,0.699734092
Alkalilimnicola,Frederiksenia,0.846392219,0.277135149,0.722864851
Alkalilimnicola,Fretibacter,0.770541086,0.33871737,0.66128263
Alkalilimnicola,Gallibacterium,0.85196312,0.272063302,0.727936698
Alkalilimnicola,Gammapapillomavirus,0.768733739,0.340048718,0.659951282
Alkalilimnicola,Halalkalicoccus,0.79549812,0.319767009,0.680232991
Alkalilimnicola,Halorussus,0.799823113,0.316367576,0.683632424
Alkalilimnicola,Halostagnicola,0.781373075,0.330625865,0.669374135
Alkalilimnicola,Halovivax,0.761194089,0.345547328,0.654452672
Alkanindiges,Annandia,0.757263817,0.348379235,0.651620765
Alkanindiges,Halostagnicola,0.758935029,0.347177887,0.652822113
Allobranchiibius,Alphabaculovirus,0.847924291,0.275749623,0.724250377
Allobranchiibius,Anaeromyxobacter,0.755841385,0.349398494,0.650601506
Allobranchiibius,Anaeropeptidivorans,0.773532461,0.336502257,0.663497743
Allobranchiibius,Anaerotruncus,0.818538897,0.301215125,0.698784875
Allobranchiibius,Anatilimnocola,0.761195705,0.345546158,0.654453842
Allobranchiibius,Annandia,0.779017221,0.332402451,0.667597549
Allobranchiibius,Aquabacter,0.818618209,0.301149291,0.698850709
Allobranchiibius,Aquipseudomonas,0.832089343,0.289750459,0.710249541
Allobranchiibius,Aromatoleum,0.758083701,0.347790382,0.652209618
Allobranchiibius,Audreyjarvisvirus,0.781618357,0.330440345,0.669559655
Allobranchiibius,Aureimonas,0.759371896,0.34686316,0.65313684
Allobranchiibius,Aureispira,0.845219415,0.278191108,0.721808892
Allobranchiibius,Australozyma,0.797260963,0.318385802,0.681614198
Allobranchiibius,Austwickia,0.826566796,0.294476827,0.705523173
Allobranchiibius,Basilea,0.761793166,0.345113629,0.654886371
Allobranchiibius,Brevibacillus,0.86598803,0.258855143,0.741144857
Allobranchiibius,Brochothrix,0.84654148,0.277000469,0.722999531
Allobranchiibius,Caminibacter,0.864942627,0.259862823,0.740137177
Allobranchiibius,Capsulimonas,0.834510446,0.287653919,0.712346081
Allobranchiibius,Cardiobacterium,0.864678935,0.260116383,0.739883617
Allobranchiibius,Chromohalobacter,0.799315835,0.316768184,0.683231816
Allobranchiibius,Cryobacterium,0.872531391,0.25245654,0.74754346
Allobranchiibius,Curculioniphilus,0.826338449,0.294670622,0.705329378
Allobranchiibius,Desulfitobacterium,0.83762804,0.284931536,0.715068464
Allobranchiibius,Dolosigranulum,0.804958351,0.312283244,0.687716756
Allobranchiibius,Dorea,0.788908946,0.324877711,0.675122289
Allobranchiibius,Electrothrix,0.831590446,0.290180594,0.709819406
Allobranchiibius,Evansella,0.793310872,0.321472493,0.678527507
Allobranchiibius,Ferrimonas,0.794012516,0.320926381,0.679073619
Allobranchiibius,Ferriphaselus,0.815752548,0.303518905,0.696481095
Allobranchiibius,Frigidibacter,0.843602387,0.279640495,0.720359505
Allobranchiibius,Frigoribacterium,0.857165147,0.267240391,0.732759609
Allobranchiibius,Fusobacterium,0.889216502,0.235354518,0.764645482
Allobranchiibius,Galbibacter,0.849479923,0.274335631,0.725664369
Allobranchiibius,Gracilibacillus,0.845637704,0.277814953,0.722185047
Allobranchiibius,Halalkalicoccus,0.759887491,0.346491348,0.653508652
Allobranchiibius,Halanaerobium,0.849912771,0.273940896,0.726059104
Allobranchiibius,Haliotispira,0.806852389,0.310763263,0.689236737
Allobranchiibius,Haloplanus,0.755755062,0.349460254,0.650539746
Allobranchiibius,Halosquirtibacter,0.794386871,0.320634628,0.679365372
Allobranchiibius,Halostagnicola,0.775341028,0.335155913,0.664844087
Allobranchiibius,Haloterrigena,0.755373211,0.349733319,0.650266681
Allobranchiibius,Heliomicrobium,0.817227875,0.302301278,0.697698722
Allobranchiibius,Herbaspirillum,0.852431947,0.271632153,0.728367847
Allokutzneria,Amedibacterium,0.797609211,0.318112236,0.681887764
Allokutzneria,Anaerohalosphaera,0.831684926,0.290099185,0.709900815
Allokutzneria,Aneurinibacillus,0.75717532,0.348442735,0.651557265
Allokutzneria,Asaia,0.764528898,0.343126145,0.656873855
Allokutzneria,Aurantimonas,0.822054159,0.298283289,0.701716711
Allokutzneria,Bacterioplanoides,0.821919645,0.298396008,0.701603992
Allokutzneria,Blastomonas,0.843969998,0.279311656,0.720688344
Allokutzneria,Calycomorphotria,0.811271953,0.307187278,0.692812722
Allokutzneria,Candidozyma,0.837774669,0.284802854,0.715197146
Allokutzneria,Capilliphycus,0.797733624,0.318014447,0.681985553
Allokutzneria,Casimicrobium,0.801609792,0.314952542,0.685047458
Allokutzneria,Castellaniella,0.812653,0.306061268,0.693938732
Allokutzneria,Catellatospora,0.797537124,0.318168883,0.681831117
Allokutzneria,Cellulomonas,0.772617926,0.337181016,0.662818984
Allokutzneria,Chakrabartyella,0.825076402,0.295739411,0.704260589
Allokutzneria,Chamaesiphon,0.79615876,0.31925009,0.68074991
Allokutzneria,Chitiniphilus,0.810316567,0.307963824,0.692036176
Allokutzneria,Demequina,0.763957617,0.343542125,0.656457875
Allokutzneria,Dichelobacter,0.769156545,0.339737733,0.660262267
Allokutzneria,Dickeya,0.76221749,0.344806112,0.655193888
Allokutzneria,Echinicola,0.836576449,0.285852717,0.714147283
Allokutzneria,Faecalimonas,0.787171416,0.326212036,0.673787964
Allokutzneria,Fastidiosipila,0.770729698,0.338578131,0.661421869
Allokutzneria,Ferrovibrio,0.772887493,0.336981088,0.663018912
Allokutzneria,Granulicatella,0.79343756,0.321373956,0.678626044
Allokutzneria,Gulosibacter,0.79130946,0.323025185,0.676974815
Allokutzneria,Halomicrobium,0.777775297,0.333335194,0.666664806
Allokutzneria,Harbinvirus,0.821583333,0.298677641,0.701322359
Allotamlana,Amylolactobacillus,0.833129553,0.28885156,0.71114844
Allotamlana,Antarcticibacterium,0.76592293,0.342108952,0.657891048
Allotamlana,Aquiluna,0.798661869,0.317283888,0.682716112
Allotamlana,Azospira,0.819106165,0.30074394,0.69925606
Allotamlana,Bremerella,0.793991438,0.320942801,0.679057199
Allotamlana,Dehalococcoides,0.82821262,0.293076253,0.706923747
Allotamlana,Effusibacillus,0.763136941,0.344138823,0.655861177
Allotamlana,Flagellimonas,0.828933428,0.292460743,0.707539257
Allotamlana,Flaviflexus,0.845428527,0.278003123,0.721996877
Allotamlana,Georgenia,0.804991617,0.312256612,0.687743388
Allotamlana,Halolamina,0.798057943,0.317759388,0.682240612
Allotamlana,Haloprofundus,0.838849377,0.283857907,0.716142093
Alloyangia,Alphabaculovirus,0.794672436,0.320411894,0.679588106
Alloyangia,Anaerobutyricum,0.810602649,0.307731499,0.692268501
Alloyangia,Anaeromyxobacter,0.774861298,0.335513563,0.664486437
Alloyangia,Anaeropeptidivorans,0.828516902,0.292816579,0.707183421
Alloyangia,Anaerostipes,0.86412103,0.260652038,0.739347962
Alloyangia,Annandia,0.772442903,0.33731076,0.66268924
Alloyangia,Aquaspirillum,0.762087624,0.344900258,0.655099742
Alloyangia,Aquipseudomonas,0.778173787,0.333036194,0.666963806
Alloyangia,Arenibacter,0.760167885,0.34628898,0.65371102
Alloyangia,Atopobium,0.8275974,0.293600579,0.706399421
Alloyangia,Audreyjarvisvirus,0.801510473,0.315031369,0.684968631
Alloyangia,Aureibacter,0.755729129,0.349478806,0.650521194
Alloyangia,Aureimonas,0.795815319,0.31951892,0.68048108
Alloyangia,Australozyma,0.809244632,0.308832777,0.691167223
Alloyangia,Austwickia,0.776062081,0.334617631,0.665382369
Alloyangia,Babesia,0.817159394,0.302357905,0.697642095
Alloyangia,Basilea,0.862749944,0.261963792,0.738036208
Alloyangia,Brachybacterium,0.761731823,0.345158063,0.654841937
Alloyangia,Brettanomyces,0.824660196,0.296091036,0.703908964
Alloyangia,Brevibacillus,0.783782071,0.328799277,0.671200723
Alloyangia,Caldinitratiruptor,0.758825392,0.347256827,0.652743173
Alloyangia,Caminibacter,0.793622616,0.321229967,0.678770033
Alloyangia,Caulobacter,0.806821373,0.310788213,0.689211787
Alloyangia,Cellvibrio,0.759015574,0.347119883,0.652880117
Alloyangia,Changchengzhania,0.769749925,0.339300806,0.660699194
Alloyangia,Chloroherpeton,0.772945845,0.336937794,0.663062206
Alloyangia,Citrifermentans,0.794653941,0.320426325,0.679573675
Alloyangia,Clostridium,0.793665035,0.321196953,0.678803047
Alloyangia,Crocosphaera,0.814111042,0.304867969,0.695132031
Alloyangia,Cryobacterium,0.760808814,0.345825957,0.654174043
Alloyangia,Curculioniphilus,0.783587858,0.328946912,0.671053088
Alloyangia,Desemzia,0.782597503,0.329698724,0.670301276
Alloyangia,Desulfoscipio,0.859012932,0.265506184,0.734493816
Alloyangia,Dolosigranulum,0.772908641,0.336965398,0.663034602
Alloyangia,Duganella,0.798292581,0.317574731,0.682425269
Alloyangia,Dysosmobacter,0.763084349,0.344177026,0.655822974
Alloyangia,Eleftheria,0.874985823,0.250014177,0.749985823
Alloyangia,Eneladusvirus,0.841427141,0.281578461,0.718421539
Alloyangia,Enterococcus,0.827384765,0.293781582,0.706218418
Alloyangia,Epidermidibacterium,0.798530808,0.317387139,0.682612861
Alloyangia,Ferriphaselus,0.821956875,0.298364814,0.701635186
Alloyangia,Frigidibacter,0.766236015,0.341880085,0.658119915
Alloyangia,Frigoribacterium,0.756367817,0.34902162,0.65097838
Alloyangia,Gloeobacter,0.768900979,0.339925743,0.660074257
Alloyangia,Haemophilus,0.843503227,0.27972913,0.72027087
Alloyangia,Halalkalicoccus,0.794473332,0.320567207,0.679432793
Alloyangia,Haliotispira,0.8340673,0.288038799,0.711961201
Alloyangia,Halomicronema,0.770493856,0.338752228,0.661247772
Alloyangia,Haloplanus,0.863016421,0.261709361,0.738290639
Alloyangia,Halorussus,0.755337614,0.349758764,0.650241236
Alloyangia,Halostagnicola,0.824722199,0.296038681,0.703961319
Alloyangia,Halovivax,0.813762328,0.305153791,0.694846209
Alphabaculovirus,Anaerobutyricum,0.831936092,0.289882655,0.710117345
Alphabaculovirus,Anaeromyxobacter,0.796697117,0.318828232,0.681171768
Alphabaculovirus,Anaeropeptidivorans,0.806123973,0.311348701,0.688651299
Alphabaculovirus,Anaerostipes,0.797249077,0.318395134,0.681604866
Alphabaculovirus,Anaerotruncus,0.79402243,0.320918658,0.679081342
Alphabaculovirus,Annandia,0.798474761,0.317431283,0.682568717
Alphabaculovirus,Aquaspirillum,0.794983595,0.320169022,0.679830978
Alphabaculovirus,Aquipseudomonas,0.875021385,0.249978614,0.750021386
Alphabaculovirus,Areca,0.770754753,0.338559631,0.661440369
Alphabaculovirus,Arenibacter,0.812348757,0.306309682,0.693690318
Alphabaculovirus,Atopobium,0.821888327,0.298422245,0.701577755
Alphabaculovirus,Audreyjarvisvirus,0.845205162,0.278203917,0.721796083
Alphabaculovirus,Aureibacter,0.806239408,0.311255998,0.688744002
Alphabaculovirus,Aureimonas,0.832001977,0.289825829,0.710174171
Alphabaculovirus,Aureispira,0.835682342,0.286633615,0.713366385
Alphabaculovirus,Australozyma,0.852281691,0.271770408,0.728229592
Alphabaculovirus,Austwickia,0.824833996,0.295944255,0.704055745
Alphabaculovirus,Babesia,0.78107533,0.330850926,0.669149074
Alphabaculovirus,Basilea,0.822480563,0.297925693,0.702074307
Alphabaculovirus,Brevibacillus,0.897760524,0.226096745,0.773903255
Alphabaculovirus,Brochothrix,0.794846099,0.320276366,0.679723634
Alphabaculovirus,Caldinitratiruptor,0.778712627,0.332631458,0.667368542
Alphabaculovirus,Caminibacter,0.894105252,0.230102963,0.769897037
Alphabaculovirus,Capsulimonas,0.766264329,0.34185938,0.65814062
Alphabaculovirus,Cardiobacterium,0.801700217,0.314880758,0.685119242
Alphabaculovirus,Carsonella,0.770926182,0.33843302,0.66156698
Alphabaculovirus,Castellaniella,0.782213828,0.329989524,0.670010476
Alphabaculovirus,Catellatospora,0.795362918,0.319872695,0.680127305
Alphabaculovirus,Catenovulum,0.830286188,0.291302087,0.708697913
